,survey_questions_id,survey_raw_answers_id,survey_condition,Awe,Fear,Anger,Pride,Shame,Disgust,Sadness,Contempt,Interest,Surprise,Amusement,Happiness,Embarrassment
60280,109,8753,/survey-fs,0,2,0,2,2,0,0,0,0,0,0,0,3
60281,591,8753,/survey-fs,0,0,4,2,3,4,2,0,0,2,0,0,1
60282,130,8753,/survey-fs,0,0,4,3,0,4,1,0,3,0,0,0,0
60283,562,8753,/survey-fs,0,0,3,0,4,3,4,0,0,2,0,0,3
60284,8,8753,/survey-fs,0,4,3,0,4,2,4,0,0,3,0,0,3
60285,29,8753,/survey-fs,0,1,3,0,2,3,3,0,0,4,0,0,2
60286,475,8753,/survey-fs,0,0,0,4,0,0,0,3,2,0,4,3,0
60287,463,8753,/survey-fs,0,4,0,4,3,0,0,0,3,0,0,0,0
60288,307,8753,/survey-fs,2,0,0,3,0,0,0,2,0,0,4,0,0
60289,277,8753,/survey-fs,0,2,4,3,0,4,0,0,0,0,0,0,0
60290,324,8753,/survey-fs,0,1,3,4,4,2,4,0,0,2,0,0,3
60291,518,8753,/survey-fs,0,3,4,3,3,4,4,0,0,3,0,0,2
60292,601,8753,/survey-fs,0,0,0,3,2,2,0,0,0,3,2,0,3
60293,308,8753,/survey-fs,3,4,3,3,4,4,3,0,3,4,0,0,4
60294,401,8753,/survey-fs,0,4,3,4,0,3,3,0,0,4,0,0,2
60295,124,8753,/survey-fs,0,3,3,3,4,0,3,0,0,2,0,0,4
60296,316,8753,/survey-fs,0,2,4,2,4,3,3,0,0,3,0,0,4
60297,148,8753,/survey-fs,3,4,2,4,3,3,4,0,0,3,0,0,4
60298,482,8753,/survey-fs,0,4,2,3,3,0,0,0,0,3,0,0,4
60299,153,8753,/survey-fs,3,0,4,4,0,3,0,0,0,3,0,0,0
60300,181,8820,/survey-fs,0,0,1,0,0,1,0,1,0,0,0,0,0
60301,518,8820,/survey-fs,0,0,1,0,0,0,1,0,0,1,0,0,0
60302,432,8820,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,1,0
60303,232,8820,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,0,0
60304,354,8820,/survey-fs,0,0,0,0,0,0,1,0,0,0,0,0,0
60305,373,8820,/survey-fs,0,0,2,0,0,0,0,0,0,0,0,0,0
60306,508,8820,/survey-fs,1,0,0,0,0,0,0,0,0,0,0,1,0
60307,587,8820,/survey-fs,0,0,0,0,0,0,1,0,0,0,0,0,0
60308,455,8820,/survey-fs,0,0,0,0,0,1,0,1,0,0,0,0,0
60309,145,8820,/survey-fs,0,0,0,0,0,0,0,0,0,2,0,0,0
60310,542,8820,/survey-fs,0,2,0,0,0,0,0,0,0,0,0,0,0
60311,366,8820,/survey-fs,0,0,1,0,0,0,0,0,0,0,0,0,2
60312,462,8820,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,1,0
60313,487,8820,/survey-fs,0,0,0,0,0,0,0,0,0,1,0,0,0
60314,5,8820,/survey-fs,0,0,0,0,1,1,0,0,0,0,0,0,1
60315,590,8820,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,0,0
60316,185,8820,/survey-fs,0,0,1,0,0,0,0,0,0,0,0,0,0
60317,44,8820,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,0,0
60318,283,8820,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,0,0
60319,70,8820,/survey-fs,0,0,0,0,0,0,0,0,0,1,1,1,0
60320,295,8820,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,2,0
60321,389,8820,/survey-fs,1,0,0,0,0,0,1,0,0,1,0,0,0
60322,491,8820,/survey-fs,0,0,2,0,0,2,0,0,0,2,0,0,0
60323,393,8820,/survey-fs,0,0,2,0,0,0,0,0,0,0,0,0,0
60324,570,8820,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,0,0
60325,380,8820,/survey-fs,0,2,0,0,0,0,0,0,0,0,0,0,0
60326,391,8820,/survey-fs,0,0,0,2,0,0,0,0,0,0,0,0,0
60327,53,8820,/survey-fs,0,0,0,0,0,0,0,0,1,0,1,1,0
60328,91,8820,/survey-fs,0,0,0,0,0,0,0,0,0,0,1,0,0
60329,130,8820,/survey-fs,0,0,0,0,0,0,0,1,0,0,0,0,0
60330,282,8786,/survey-fs,0,0,0,0,1,2,1,0,0,0,0,0,1
60331,64,8786,/survey-fs,0,0,0,1,0,0,0,0,0,0,0,0,0
60332,83,8786,/survey-fs,0,0,0,0,1,1,4,1,0,0,0,0,1
60333,249,8786,/survey-fs,0,2,2,0,1,4,2,4,0,3,0,0,1
60334,23,8786,/survey-fs,0,2,1,0,3,3,3,0,0,1,0,0,3
60335,183,8786,/survey-fs,0,0,0,0,0,0,4,0,0,0,0,0,0
60336,567,8786,/survey-fs,4,0,0,0,0,0,0,0,4,3,4,3,0
60337,487,8786,/survey-fs,0,0,0,0,1,2,0,0,3,2,2,1,3
60338,550,8786,/survey-fs,0,1,4,0,0,1,0,0,4,0,0,0,0
60339,295,8786,/survey-fs,2,0,2,0,1,2,1,2,0,4,0,0,0
60340,149,8786,/survey-fs,0,1,1,1,1,0,1,1,2,0,0,0,1
60341,569,8786,/survey-fs,0,0,4,0,0,0,0,4,0,0,0,0,0
60342,213,8786,/survey-fs,0,1,3,0,3,4,3,4,0,0,0,0,1
60343,551,8786,/survey-fs,0,0,4,0,0,0,0,4,0,0,0,0,0
60344,187,8786,/survey-fs,0,0,0,0,0,0,0,0,4,0,4,4,0
60345,1,8786,/survey-fs,0,2,2,0,4,2,2,2,0,2,0,0,2
60346,156,8786,/survey-fs,0,0,0,0,0,0,1,1,0,0,0,0,0
60347,523,8786,/survey-fs,4,0,0,4,0,0,0,0,4,4,4,4,0
60348,447,8786,/survey-fs,0,3,3,0,2,4,0,3,4,3,0,0,0
60349,257,8786,/survey-fs,0,0,0,0,0,1,0,1,0,0,0,0,0
60350,465,8786,/survey-fs,4,0,0,0,0,0,0,0,4,4,4,4,0
60351,374,8786,/survey-fs,0,0,4,1,0,1,0,4,4,0,0,0,0
60352,461,8786,/survey-fs,0,2,1,0,2,3,3,3,0,1,0,0,0
60353,175,8786,/survey-fs,0,0,4,0,0,0,0,4,1,0,0,0,0
60354,68,8786,/survey-fs,0,0,0,3,0,0,0,1,1,0,0,0,0
60355,303,8786,/survey-fs,0,4,1,0,0,3,4,1,0,3,0,0,0
60356,2,8786,/survey-fs,0,3,0,0,0,0,0,0,4,4,0,0,0
60357,218,8786,/survey-fs,1,1,0,0,1,0,1,0,0,1,0,0,1
60358,430,8786,/survey-fs,0,1,1,0,0,3,0,1,1,1,0,0,0
60359,141,8786,/survey-fs,1,1,0,0,0,0,0,0,2,3,1,1,1
60360,135,8808,/survey-fs,0,0,0,0,0,0,2,0,0,0,0,0,1
60361,374,8808,/survey-fs,0,0,1,0,0,0,0,2,3,0,0,0,0
60362,454,8808,/survey-fs,0,0,0,0,0,0,0,0,0,3,2,2,1
60363,488,8808,/survey-fs,0,0,4,1,0,0,0,3,0,0,0,0,0
60364,378,8808,/survey-fs,3,0,0,2,0,0,0,0,1,1,0,4,0
60365,529,8808,/survey-fs,0,0,0,0,0,0,0,1,0,0,0,0,0
60366,293,8808,/survey-fs,0,4,0,0,0,0,0,0,1,3,0,0,0
60367,49,8808,/survey-fs,0,0,0,0,0,1,3,4,0,0,0,0,0
60368,213,8808,/survey-fs,0,0,0,1,0,0,0,0,3,0,2,0,0
60369,174,8808,/survey-fs,0,0,0,0,0,0,1,0,4,0,0,0,1
60370,63,8808,/survey-fs,0,0,0,0,0,0,0,3,0,0,4,1,0
60371,335,8808,/survey-fs,0,0,0,0,0,0,0,1,0,0,3,2,0
60372,92,8808,/survey-fs,0,3,0,0,2,0,0,0,0,0,0,0,2
60373,72,8808,/survey-fs,0,2,4,0,0,0,0,0,3,0,0,0,0
60374,526,8808,/survey-fs,0,1,0,2,0,0,4,0,0,0,0,0,0
60375,379,8808,/survey-fs,1,0,0,3,0,0,0,0,0,4,0,3,0
60376,110,8808,/survey-fs,4,0,0,0,0,0,0,0,4,3,0,2,0
60377,83,8808,/survey-fs,0,0,2,0,0,2,2,0,0,3,0,0,0
60378,91,8808,/survey-fs,0,1,0,0,1,0,0,0,0,0,1,0,1
60379,48,8808,/survey-fs,0,0,0,1,0,0,0,0,3,0,2,1,0
60380,325,8808,/survey-fs,0,0,0,0,0,0,0,0,2,0,3,2,0
60381,453,8808,/survey-fs,0,4,0,0,3,0,4,0,0,0,0,0,3
60382,195,8808,/survey-fs,0,0,0,4,0,0,0,0,1,0,3,0,0
60383,103,8808,/survey-fs,0,2,1,0,3,0,4,0,0,0,0,0,4
60384,312,8808,/survey-fs,0,3,0,0,0,0,0,0,2,4,0,0,0
60385,539,8808,/survey-fs,0,0,2,0,0,3,0,3,0,0,0,0,0
60386,550,8808,/survey-fs,0,3,3,1,0,0,0,4,0,0,0,0,0
60387,141,8808,/survey-fs,0,2,0,0,0,0,0,0,4,4,0,0,0
60388,397,8808,/survey-fs,0,4,0,0,0,0,0,0,0,3,0,0,0
60389,396,8808,/survey-fs,0,0,0,0,0,0,0,0,2,2,3,2,0
60390,230,8822,/survey-fs,0,0,0,0,0,0,0,0,0,0,1,2,0
60391,296,8822,/survey-fs,0,0,0,0,0,0,3,0,0,0,0,0,0
60392,471,8822,/survey-fs,0,1,0,0,0,0,0,0,0,0,0,0,0
60393,66,8822,/survey-fs,0,0,0,2,0,0,0,0,0,0,3,2,0
60394,313,8822,/survey-fs,0,2,2,0,0,0,0,0,0,1,0,0,0
60395,434,8822,/survey-fs,0,0,3,0,0,1,0,0,0,0,0,0,0
60396,292,8822,/survey-fs,0,0,3,0,0,0,0,0,0,0,0,0,0
60397,428,8822,/survey-fs,0,0,0,0,0,0,0,2,0,0,0,0,0
60398,110,8822,/survey-fs,0,0,0,0,0,0,0,0,2,2,0,3,0
60399,549,8822,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,3,0
60400,407,8822,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,0,0
60401,168,8822,/survey-fs,0,0,2,0,0,0,0,0,0,0,0,0,0
60402,135,8822,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,0,0
60403,281,8822,/survey-fs,0,0,0,0,0,0,0,0,0,0,2,0,0
60404,302,8822,/survey-fs,0,0,3,0,0,0,0,0,0,0,0,0,0
60405,173,8822,/survey-fs,0,0,0,0,0,0,0,2,0,0,0,0,0
60406,489,8822,/survey-fs,0,2,0,0,0,0,0,0,0,0,0,0,0
60407,47,8822,/survey-fs,0,2,0,0,0,2,0,0,0,0,0,0,0
60408,101,8822,/survey-fs,0,2,0,0,0,0,0,0,0,0,0,0,0
60409,412,8822,/survey-fs,0,2,0,0,0,0,0,0,0,0,0,0,0
60410,264,8822,/survey-fs,2,0,0,2,0,0,0,0,0,0,0,0,0
60411,455,8822,/survey-fs,0,0,2,0,0,0,0,0,0,0,0,0,0
60412,372,8822,/survey-fs,0,3,0,0,0,0,0,0,0,0,0,0,0
60413,430,8822,/survey-fs,0,2,0,0,0,0,0,0,0,0,0,0,0
60414,221,8822,/survey-fs,0,0,0,0,0,2,0,0,0,2,0,0,0
60415,603,8822,/survey-fs,0,3,0,0,0,0,0,0,0,0,0,0,0
60416,34,8822,/survey-fs,0,0,0,0,1,0,2,0,0,1,0,0,0
60417,116,8822,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,0,2
60418,61,8822,/survey-fs,0,0,0,0,0,0,2,0,0,0,0,0,0
60419,108,8822,/survey-fs,0,0,0,0,0,0,0,0,0,3,0,2,0
60420,588,8857,/survey-fs,0,2,3,0,1,4,1,2,2,2,0,0,1
60421,244,8857,/survey-fs,1,1,3,0,3,3,3,1,2,3,0,0,3
60422,185,8857,/survey-fs,0,0,4,1,0,3,2,2,2,2,0,0,0
60423,204,8857,/survey-fs,2,4,1,0,0,2,1,1,3,3,0,0,0
60424,60,8857,/survey-fs,0,1,3,2,1,2,1,3,2,0,0,0,1
60425,501,8857,/survey-fs,0,0,2,3,0,0,0,1,3,0,0,0,0
60426,368,8857,/survey-fs,0,0,4,1,0,0,0,3,2,0,1,0,0
60427,144,8857,/survey-fs,1,0,0,2,0,0,0,0,3,0,1,2,0
60428,266,8857,/survey-fs,2,1,2,0,1,0,1,2,3,4,1,2,2
60429,175,8857,/survey-fs,0,0,4,2,1,1,1,3,3,2,2,0,0
60430,422,8857,/survey-fs,2,2,1,0,2,1,1,1,3,3,1,0,2
60431,124,8857,/survey-fs,0,2,3,0,3,2,2,2,3,3,0,0,3
60432,441,8857,/survey-fs,0,0,1,0,2,3,0,1,1,2,1,0,3
60433,560,8857,/survey-fs,4,2,0,1,0,0,0,0,4,4,1,2,0
60434,192,8857,/survey-fs,2,0,0,2,0,0,0,0,3,3,1,3,0
60435,346,8857,/survey-fs,0,4,3,0,3,3,4,3,3,2,0,0,4
60436,145,8857,/survey-fs,2,3,2,0,3,2,2,1,3,4,1,0,2
60437,105,8857,/survey-fs,0,4,4,0,4,4,4,3,3,3,0,0,3
60438,584,8857,/survey-fs,0,3,3,0,4,4,4,3,0,0,0,0,3
60439,581,8857,/survey-fs,4,0,0,4,0,0,0,0,4,3,3,4,0
60440,555,8857,/survey-fs,2,3,3,0,3,3,1,3,3,3,0,0,3
60441,398,8857,/survey-fs,0,1,2,0,2,3,1,3,2,2,0,0,2
60442,569,8857,/survey-fs,0,1,3,0,0,3,1,4,2,0,0,0,0
60443,36,8857,/survey-fs,1,0,2,0,1,2,0,3,1,1,1,0,1
60444,101,8857,/survey-fs,0,1,3,0,2,3,2,3,2,0,2,0,1
60445,548,8857,/survey-fs,3,0,0,1,0,0,0,0,4,2,1,3,2
60446,214,8857,/survey-fs,0,4,3,0,3,3,2,1,4,4,0,0,3
60447,290,8857,/survey-fs,0,2,3,0,1,3,2,3,2,1,0,0,0
60448,29,8857,/survey-fs,2,3,2,0,2,4,3,2,3,4,0,0,4
60449,375,8857,/survey-fs,1,3,4,0,1,3,3,3,3,4,0,0,2
60450,569,8865,/survey-fs,0,0,3,0,0,0,0,3,0,0,0,0,0
60451,482,8865,/survey-fs,0,0,0,2,0,0,0,0,0,0,0,0,0
60452,129,8865,/survey-fs,0,0,0,0,0,0,0,0,0,0,3,3,0
60453,425,8865,/survey-fs,0,0,0,0,0,0,0,2,0,0,2,0,2
60454,511,8865,/survey-fs,0,0,0,0,3,0,0,0,0,0,0,0,3
60455,14,8865,/survey-fs,2,0,3,0,0,3,0,3,0,0,0,0,0
60456,473,8865,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,0,3
60457,150,8865,/survey-fs,0,0,0,4,0,0,0,0,3,0,0,4,0
60458,567,8865,/survey-fs,2,0,0,0,0,0,0,0,0,3,0,0,0
60459,15,8865,/survey-fs,0,0,3,0,0,0,0,3,0,0,0,0,0
60460,147,8865,/survey-fs,0,0,0,2,0,0,0,0,2,0,3,3,0
60461,20,8865,/survey-fs,0,0,0,0,0,0,0,2,0,0,2,1,0
60462,29,8865,/survey-fs,0,0,3,0,0,0,0,2,0,2,0,0,0
60463,206,8865,/survey-fs,0,0,0,0,0,3,0,3,0,0,0,0,0
60464,186,8865,/survey-fs,0,0,0,3,0,0,0,0,0,0,4,3,0
60465,189,8865,/survey-fs,0,0,0,2,0,0,0,1,0,0,0,2,2
60466,518,8865,/survey-fs,2,0,2,0,0,2,0,2,0,1,0,0,0
60467,219,8865,/survey-fs,0,0,0,0,2,0,2,0,0,0,0,0,2
60468,143,8865,/survey-fs,0,0,0,3,0,0,0,0,3,0,3,2,0
60469,435,8865,/survey-fs,1,0,0,0,0,0,0,0,4,0,2,2,0
60470,350,8865,/survey-fs,0,4,2,0,1,0,0,2,0,3,0,0,0
60471,369,8865,/survey-fs,0,4,0,0,0,0,0,0,1,0,0,0,0
60472,345,8865,/survey-fs,0,0,0,4,0,0,0,0,3,0,3,3,0
60473,157,8865,/survey-fs,4,0,0,0,0,0,0,0,4,4,4,4,0
60474,358,8865,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,0,0
60475,579,8865,/survey-fs,0,0,4,0,0,0,0,4,0,0,0,0,0
60476,321,8865,/survey-fs,4,3,0,0,0,0,0,0,0,4,0,0,0
60477,261,8865,/survey-fs,0,0,0,0,0,0,0,0,2,0,1,1,0
60478,303,8865,/survey-fs,0,1,1,0,0,0,4,1,0,2,0,0,0
60479,71,8865,/survey-fs,0,0,4,0,0,0,0,0,0,0,0,0,0
60480,489,8860,/survey-fs,0,2,0,0,3,0,2,0,0,2,0,0,0
60481,372,8860,/survey-fs,1,0,0,0,0,0,0,0,3,4,0,0,0
60482,440,8860,/survey-fs,0,0,3,0,0,1,0,4,0,0,0,0,0
60483,83,8860,/survey-fs,0,0,0,0,0,0,4,0,0,2,0,0,0
60484,453,8860,/survey-fs,0,0,0,0,0,0,0,1,0,1,2,2,0
60485,394,8860,/survey-fs,0,0,1,0,0,0,0,0,0,1,0,0,3
60486,278,8860,/survey-fs,0,0,0,0,0,0,3,0,0,1,0,0,0
60487,132,8860,/survey-fs,0,0,0,0,0,0,4,0,0,0,0,0,0
60488,97,8860,/survey-fs,0,0,0,0,0,0,0,0,4,1,0,4,0
60489,587,8860,/survey-fs,0,0,0,0,0,0,4,0,0,0,0,0,0
60490,534,8860,/survey-fs,0,0,0,0,0,0,0,0,0,3,0,0,1
60491,265,8860,/survey-fs,0,0,4,0,0,0,0,0,0,0,0,0,0
60492,382,8860,/survey-fs,0,0,0,0,0,0,0,1,2,0,2,0,0
60493,402,8860,/survey-fs,1,0,0,0,0,0,0,0,1,1,2,2,0
60494,510,8860,/survey-fs,0,0,0,1,0,0,0,0,0,1,0,4,0
60495,251,8860,/survey-fs,0,0,2,0,0,4,0,0,0,1,0,0,0
60496,443,8860,/survey-fs,0,0,3,0,0,0,0,0,0,0,0,0,0
60497,34,8860,/survey-fs,0,0,0,0,1,0,0,0,0,0,0,0,0
60498,199,8860,/survey-fs,0,4,0,0,0,0,0,0,0,3,0,0,0
60499,498,8860,/survey-fs,0,0,0,0,0,0,0,1,1,0,0,0,0
60500,19,8860,/survey-fs,0,0,0,0,0,0,4,0,0,0,0,0,0
60501,61,8860,/survey-fs,0,0,0,0,2,0,3,0,0,0,0,0,0
60502,290,8860,/survey-fs,0,0,2,0,0,0,0,2,0,0,0,0,0
60503,553,8860,/survey-fs,2,0,0,0,0,0,0,0,0,0,0,0,0
60504,102,8860,/survey-fs,3,0,0,0,0,0,0,0,2,0,0,0,0
60505,323,8860,/survey-fs,0,0,0,0,3,0,2,0,0,0,0,0,0
60506,238,8860,/survey-fs,0,0,0,3,0,0,0,0,0,0,0,0,0
60507,9,8860,/survey-fs,0,0,2,0,2,0,2,0,0,0,0,0,0
60508,12,8860,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,3,0
60509,476,8860,/survey-fs,0,0,0,3,0,0,0,0,0,0,1,3,0
60510,227,8877,/survey-fs,0,0,2,0,0,3,0,2,0,0,0,0,0
60511,456,8877,/survey-fs,0,2,2,0,0,3,0,3,0,2,0,0,0
60512,566,8877,/survey-fs,0,3,2,0,0,1,0,0,0,3,0,0,0
60513,97,8877,/survey-fs,0,0,0,0,0,0,0,0,4,3,3,2,0
60514,292,8877,/survey-fs,0,0,4,0,1,2,1,1,0,0,0,0,1
60515,482,8877,/survey-fs,2,0,1,0,0,1,0,2,0,2,0,0,0
60516,167,8877,/survey-fs,0,0,1,2,0,1,0,2,0,0,0,3,0
60517,520,8877,/survey-fs,0,0,0,0,0,0,0,1,0,3,3,1,0
60518,22,8877,/survey-fs,0,0,3,0,0,0,0,0,0,0,0,0,0
60519,580,8877,/survey-fs,0,0,3,0,0,1,2,2,0,1,0,0,0
60520,420,8877,/survey-fs,0,4,0,0,0,0,0,0,0,4,0,0,0
60521,602,8877,/survey-fs,0,2,3,0,1,2,2,0,0,1,0,0,0
60522,300,8877,/survey-fs,0,0,4,0,0,1,1,2,0,0,0,0,0
60523,71,8877,/survey-fs,0,0,1,0,0,0,0,1,0,0,0,0,0
60524,396,8877,/survey-fs,0,0,0,0,0,1,0,0,3,3,0,0,3
60525,1,8877,/survey-fs,0,0,2,0,3,3,4,0,0,0,0,0,3
60526,305,8877,/survey-fs,0,0,0,0,0,0,0,0,3,0,2,0,0
60527,296,8877,/survey-fs,0,4,2,0,1,0,4,0,0,3,0,0,3
60528,42,8877,/survey-fs,0,4,2,0,0,1,3,0,0,0,0,0,0
60529,252,8877,/survey-fs,0,3,0,0,0,0,0,0,0,1,0,1,0
60530,72,8877,/survey-fs,0,3,2,0,2,0,0,0,0,0,0,0,0
60531,21,8877,/survey-fs,0,0,1,0,0,1,1,2,0,2,0,0,0
60532,570,8877,/survey-fs,0,1,0,0,2,0,2,0,0,0,0,0,1
60533,571,8877,/survey-fs,0,1,2,0,0,0,3,1,0,1,0,0,0
60534,242,8877,/survey-fs,0,1,0,0,1,0,1,0,0,0,0,0,2
60535,406,8877,/survey-fs,0,4,0,0,0,0,0,0,3,3,0,0,0
60536,601,8877,/survey-fs,0,0,0,0,0,0,0,0,1,0,2,1,0
60537,335,8877,/survey-fs,0,0,0,2,1,1,0,1,0,0,3,2,0
60538,363,8877,/survey-fs,0,0,0,0,0,1,0,0,0,2,1,0,1
60539,519,8877,/survey-fs,0,0,0,0,0,0,0,0,3,0,2,2,0
60540,131,8867,/survey-fs,0,0,0,0,0,0,2,0,2,0,0,0,0
60541,367,8867,/survey-fs,0,4,0,0,0,2,4,0,0,0,0,0,0
60542,62,8867,/survey-fs,0,3,0,0,0,0,0,0,2,2,0,0,0
60543,395,8867,/survey-fs,0,0,3,0,0,2,0,1,0,0,0,0,0
60544,154,8867,/survey-fs,0,2,3,0,0,2,0,2,2,0,0,0,0
60545,523,8867,/survey-fs,0,0,0,4,0,0,0,0,2,3,0,3,0
60546,94,8867,/survey-fs,0,0,0,0,1,1,1,1,1,0,0,0,0
60547,211,8867,/survey-fs,0,0,3,0,2,2,0,0,0,0,0,0,2
60548,488,8867,/survey-fs,0,0,4,0,0,2,0,3,0,0,0,0,0
60549,139,8867,/survey-fs,0,0,4,0,0,3,0,2,0,0,0,0,0
60550,382,8867,/survey-fs,0,0,3,0,0,0,0,2,0,0,0,0,0
60551,29,8867,/survey-fs,0,0,4,0,0,4,2,0,0,4,0,0,0
60552,283,8867,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,0,0
60553,347,8867,/survey-fs,0,4,0,0,0,2,0,0,0,0,0,0,0
60554,136,8867,/survey-fs,0,0,4,0,0,0,4,0,0,0,0,0,0
60555,446,8867,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,0,0
60556,177,8867,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,0,0
60557,505,8867,/survey-fs,0,2,1,0,0,2,0,0,0,1,0,0,0
60558,133,8867,/survey-fs,0,2,0,0,0,0,0,0,0,0,0,0,0
60559,550,8867,/survey-fs,0,0,4,0,0,4,0,2,0,0,0,0,0
60560,180,8867,/survey-fs,0,0,0,0,0,0,0,0,4,0,0,0,0
60561,423,8867,/survey-fs,0,2,0,0,0,2,0,2,0,0,0,0,0
60562,122,8867,/survey-fs,0,0,2,0,0,2,0,2,2,0,0,0,0
60563,83,8867,/survey-fs,0,1,2,0,0,1,0,0,3,2,0,0,0
60564,246,8867,/survey-fs,0,2,2,0,2,4,4,2,0,0,0,0,0
60565,495,8867,/survey-fs,4,0,0,4,0,0,0,0,4,1,0,4,0
60566,185,8867,/survey-fs,0,0,4,0,0,4,0,4,0,0,0,0,0
60567,125,8867,/survey-fs,0,0,3,0,0,1,0,1,0,0,0,0,0
60568,213,8867,/survey-fs,0,0,0,0,0,0,0,0,2,0,2,2,0
60569,478,8867,/survey-fs,0,0,3,0,0,3,0,3,0,0,0,0,0
60570,299,8887,/survey-fs,0,0,0,1,0,0,0,0,1,0,1,3,0
60571,101,8887,/survey-fs,0,0,0,0,0,3,0,0,1,0,1,0,3
60572,247,8887,/survey-fs,0,0,1,0,4,3,1,1,1,2,1,0,3
60573,593,8887,/survey-fs,0,0,0,0,0,0,1,0,1,0,0,0,0
60574,204,8887,/survey-fs,0,0,0,2,0,0,0,0,1,1,1,0,0
60575,458,8887,/survey-fs,0,2,3,2,0,1,1,0,3,3,1,0,2
60576,378,8887,/survey-fs,0,1,0,4,0,0,0,0,4,0,3,4,0
60577,211,8887,/survey-fs,0,1,4,3,4,1,1,0,1,3,1,0,4
60578,399,8887,/survey-fs,0,1,3,2,0,1,1,0,2,1,0,0,1
60579,73,8887,/survey-fs,3,1,0,2,0,0,0,0,4,4,4,4,1
60580,189,8887,/survey-fs,3,0,0,4,0,0,0,0,3,1,0,3,0
60581,508,8887,/survey-fs,0,0,0,4,0,0,0,0,4,3,4,4,0
60582,9,8887,/survey-fs,0,3,4,3,4,4,1,4,3,4,1,0,3
60583,192,8887,/survey-fs,0,0,0,0,0,0,0,0,0,2,2,2,0
60584,127,8887,/survey-fs,0,4,1,2,0,1,3,0,1,3,0,4,0
60585,161,8887,/survey-fs,0,0,0,3,0,0,0,0,4,0,4,1,0
60586,356,8887,/survey-fs,0,0,1,2,4,1,0,0,4,4,1,0,4
60587,260,8887,/survey-fs,0,0,0,3,0,0,0,0,0,0,0,0,0
60588,604,8887,/survey-fs,0,0,0,4,0,0,0,0,1,1,1,4,0
60589,524,8887,/survey-fs,0,0,0,0,1,1,1,2,0,0,0,0,3
60590,487,8887,/survey-fs,0,1,1,0,4,4,1,0,1,4,0,0,4
60591,18,8887,/survey-fs,0,0,1,0,0,0,0,0,1,3,0,0,0
60592,39,8887,/survey-fs,0,2,1,0,2,4,0,0,0,1,0,0,1
60593,595,8887,/survey-fs,0,0,3,3,3,4,0,2,0,1,1,0,4
60594,375,8887,/survey-fs,0,1,2,3,0,0,0,0,3,3,0,0,0
60595,461,8887,/survey-fs,0,0,0,4,0,0,0,1,0,0,0,0,0
60596,556,8887,/survey-fs,0,4,4,0,4,4,4,1,4,4,0,0,4
60597,398,8887,/survey-fs,0,0,0,4,0,0,0,0,1,0,3,2,0
60598,231,8887,/survey-fs,0,4,2,1,4,4,1,0,4,4,0,0,4
60599,326,8887,/survey-fs,0,1,2,3,1,1,0,4,2,0,0,0,0
60600,276,8870,/survey-fs,0,0,0,0,0,0,0,1,2,1,2,4,0
60601,397,8870,/survey-fs,2,2,3,0,0,0,0,0,0,3,0,0,0
60602,163,8870,/survey-fs,0,0,0,0,0,0,0,0,1,0,0,2,0
60603,515,8870,/survey-fs,0,0,0,0,0,0,0,0,0,0,0,4,0
60604,37,8870,/survey-fs,0,0,4,0,0,3,0,0,0,1,0,0,0
60605,236,8870,/survey-fs,0,0,0,0,0,0,0,0,2,0,1,1,0
60606,248,8870,/survey-fs,0,0,0,0,0,0,2,0,0,0,0,0,0
60607,415,8870,/survey-fs,0,0,0,4,0,0,0,0,0,0,0,4,0
60608,386,8870,/survey-fs,3,0,0,1,0,0,0,0,0,3,0,0,0
60609,454,8870,/survey-fs,3,0,0,0,0,0,0,0,0,4,0,3,0
60610,40,8870,/survey-fs,0,0,3,0,0,3,0,0,0,0,0,0,0
60611,584,8870,/survey-fs,0,0,0,0,0,0,4,0,0,0,0,0,0
60612,442,8870,/survey-fs,0,0,2,0,0,2,0,0,0,2,0,0,0
60613,591,8870,/survey-fs,0,0,4,0,0,0,0,0,0,0,0,0,0
60614,161,8870,/survey-fs,2,0,0,0,0,0,0,0,0,0,0,2,0
60615,324,8870,/survey-fs,0,0,0,0,2,2,0,0,0,0,0,0,0
60616,504,8870,/survey-fs,0,0,0,0,0,2,0,0,0,2,0,0,2
60617,493,8870,/survey-fs,0,0,0,0,0,1,0,0,0,1,0,0,0
60618,150,8870,/survey-fs,0,0,0,4,0,0,0,0,0,0,0,4,0
